"Step","dual_agent_nyc_man_south_v2_mode2 - combined/total_reward","dual_agent_nyc_man_south_v2_mode2 - combined/total_reward__MIN","dual_agent_nyc_man_south_v2_mode2 - combined/total_reward__MAX"
"84607","17059.97265625","17059.97265625","17059.97265625"
"84611","16915.5390625","16915.5390625","16915.5390625"
"84616","17038.640625","17038.640625","17038.640625"
"84629","16944.337890625","16944.337890625","16944.337890625"
"84646","17586.251953125","17586.251953125","17586.251953125"
"84648","16813.8671875","16813.8671875","16813.8671875"
"84651","17099.06640625","17099.06640625","17099.06640625"
"84658","16757.611328125","16757.611328125","16757.611328125"
"84659","16990.439453125","16990.439453125","16990.439453125"
"84668","17366.50390625","17366.50390625","17366.50390625"
"84670","17366.673828125","17366.673828125","17366.673828125"
"84705","17369.921875","17369.921875","17369.921875"
"84708","17107.19140625","17107.19140625","17107.19140625"
"84728","16932.279296875","16932.279296875","16932.279296875"
"84731","17220.07421875","17220.07421875","17220.07421875"
"84738","16924.32421875","16924.32421875","16924.32421875"
"84747","17152.37109375","17152.37109375","17152.37109375"
"84767","16469.82421875","16469.82421875","16469.82421875"
"84771","16705.48828125","16705.48828125","16705.48828125"
"84783","16892.390625","16892.390625","16892.390625"
"84790","17085.10546875","17085.10546875","17085.10546875"
"84813","17201.07421875","17201.07421875","17201.07421875"
"84825","17148.94921875","17148.94921875","17148.94921875"
"84829","16664.859375","16664.859375","16664.859375"
"84831","16821.3828125","16821.3828125","16821.3828125"
"84836","16671.359375","16671.359375","16671.359375"
"84842","17586.646484375","17586.646484375","17586.646484375"
"84850","16922.55078125","16922.55078125","16922.55078125"
"84882","16553.40625","16553.40625","16553.40625"
"84889","16953.8125","16953.8125","16953.8125"
"84906","16792.845703125","16792.845703125","16792.845703125"
"84923","16944.91015625","16944.91015625","16944.91015625"
"84926","16589.07421875","16589.07421875","16589.07421875"
"84942","17045.140625","17045.140625","17045.140625"
"84957","17045.3671875","17045.3671875","17045.3671875"
"84963","16951.3984375","16951.3984375","16951.3984375"
"84991","16919.12109375","16919.12109375","16919.12109375"
"84998","17248.916015625","17248.916015625","17248.916015625"
"85007","17721.443359375","17721.443359375","17721.443359375"
"85014","17073.75","17073.75","17073.75"
"85021","16945.86328125","16945.86328125","16945.86328125"
"85061","17275.20703125","17275.20703125","17275.20703125"
"85062","17235.697265625","17235.697265625","17235.697265625"
"85063","16779.384765625","16779.384765625","16779.384765625"
"85068","16769.30859375","16769.30859375","16769.30859375"
"85077","16431.244140625","16431.244140625","16431.244140625"
"85099","16943.25","16943.25","16943.25"
"85110","17165.36328125","17165.36328125","17165.36328125"
"85117","16678.1796875","16678.1796875","16678.1796875"
"85120","16413.91796875","16413.91796875","16413.91796875"
"85152","16972.279296875","16972.279296875","16972.279296875"
"85160","17118.26171875","17118.26171875","17118.26171875"
"85162","17175.13671875","17175.13671875","17175.13671875"
"85164","17050.5390625","17050.5390625","17050.5390625"
"85176","16603.171875","16603.171875","16603.171875"
"85192","17094.06640625","17094.06640625","17094.06640625"
"85239","16919.265625","16919.265625","16919.265625"
"85245","16971.314453125","16971.314453125","16971.314453125"
"85247","17106.1328125","17106.1328125","17106.1328125"
"85253","16933.51953125","16933.51953125","16933.51953125"
"85271","16913.15625","16913.15625","16913.15625"
"85273","17292.26171875","17292.26171875","17292.26171875"
"85288","17276.037109375","17276.037109375","17276.037109375"
"85314","16921.90234375","16921.90234375","16921.90234375"
"85318","16821.16015625","16821.16015625","16821.16015625"
"85321","17060.888671875","17060.888671875","17060.888671875"
"85329","16708.4609375","16708.4609375","16708.4609375"
"85352","17004.44140625","17004.44140625","17004.44140625"
"85366","16812.46875","16812.46875","16812.46875"
"85381","17316.587890625","17316.587890625","17316.587890625"
"85409","17040.8359375","17040.8359375","17040.8359375"
"85432","17006.1875","17006.1875","17006.1875"
"85433","17126.62890625","17126.62890625","17126.62890625"
"85445","16888.765625","16888.765625","16888.765625"
"85452","16807.982421875","16807.982421875","16807.982421875"
"85459","17114.36328125","17114.36328125","17114.36328125"
"85460","17330.55078125","17330.55078125","17330.55078125"
"85482","16714.0546875","16714.0546875","16714.0546875"
"85485","16628.427734375","16628.427734375","16628.427734375"
"85511","17371.849609375","17371.849609375","17371.849609375"
"85525","17263.7265625","17263.7265625","17263.7265625"
"85534","17457.12890625","17457.12890625","17457.12890625"
"85551","16673.265625","16673.265625","16673.265625"
"85578","17313.328125","17313.328125","17313.328125"
"85599","16411.8359375","16411.8359375","16411.8359375"
"85603","16388.0625","16388.0625","16388.0625"
"85620","16580.18359375","16580.18359375","16580.18359375"
"85632","16924.12109375","16924.12109375","16924.12109375"
"85661","17207.54296875","17207.54296875","17207.54296875"
"85666","17283.427734375","17283.427734375","17283.427734375"
"85679","17314.11328125","17314.11328125","17314.11328125"
"85689","16979.37890625","16979.37890625","16979.37890625"
"85692","17114.939453125","17114.939453125","17114.939453125"
"85719","16822.947265625","16822.947265625","16822.947265625"
"85723","17061.953125","17061.953125","17061.953125"
"85745","17147.17578125","17147.17578125","17147.17578125"
"85750","16651.62109375","16651.62109375","16651.62109375"
"85754","17144.63671875","17144.63671875","17144.63671875"
"85761","17316.80078125","17316.80078125","17316.80078125"
"85771","17103.16015625","17103.16015625","17103.16015625"
"85776","17152.990234375","17152.990234375","17152.990234375"
"85779","17058.46484375","17058.46484375","17058.46484375"
"85780","16643.26953125","16643.26953125","16643.26953125"
"85787","16916.12890625","16916.12890625","16916.12890625"
"85796","16866.55859375","16866.55859375","16866.55859375"
"85817","17067.046875","17067.046875","17067.046875"
"85844","17229.44140625","17229.44140625","17229.44140625"
"85861","16795.197265625","16795.197265625","16795.197265625"
"85871","17443.337890625","17443.337890625","17443.337890625"
"85904","17250.78125","17250.78125","17250.78125"
"85909","16566.82421875","16566.82421875","16566.82421875"
"85927","16774.4921875","16774.4921875","16774.4921875"
"85930","16743.330078125","16743.330078125","16743.330078125"
"85968","17361.2421875","17361.2421875","17361.2421875"
"85986","17202.9765625","17202.9765625","17202.9765625"
"85990","17298.2890625","17298.2890625","17298.2890625"
"85992","17161.8671875","17161.8671875","17161.8671875"
"85997","16614.5703125","16614.5703125","16614.5703125"
"86004","16646.58984375","16646.58984375","16646.58984375"
"86006","16970.369140625","16970.369140625","16970.369140625"
"86021","16902.21875","16902.21875","16902.21875"
"86054","17062.158203125","17062.158203125","17062.158203125"
"86061","17348.05078125","17348.05078125","17348.05078125"
"86076","17328.0625","17328.0625","17328.0625"
"86082","17206.16015625","17206.16015625","17206.16015625"
"86083","17120.453125","17120.453125","17120.453125"
"86086","17000.94921875","17000.94921875","17000.94921875"
"86096","17410.201171875","17410.201171875","17410.201171875"
"86099","17046.662109375","17046.662109375","17046.662109375"
"86101","17023.20703125","17023.20703125","17023.20703125"
"86104","17146.005859375","17146.005859375","17146.005859375"
"86105","16729.859375","16729.859375","16729.859375"
"86108","17283.5234375","17283.5234375","17283.5234375"
"86141","16735.056640625","16735.056640625","16735.056640625"
"86164","16595.73828125","16595.73828125","16595.73828125"
"86166","17220.958984375","17220.958984375","17220.958984375"
"86167","16912.05078125","16912.05078125","16912.05078125"
"86170","17320.892578125","17320.892578125","17320.892578125"
"86174","16676.755859375","16676.755859375","16676.755859375"
"86178","16705.173828125","16705.173828125","16705.173828125"
"86189","17662.0390625","17662.0390625","17662.0390625"
"86193","16864.666015625","16864.666015625","16864.666015625"
"86197","17049.66796875","17049.66796875","17049.66796875"
"86215","16855.95703125","16855.95703125","16855.95703125"
"86220","16932.833984375","16932.833984375","16932.833984375"
"86222","16831.810546875","16831.810546875","16831.810546875"
"86249","17031.12109375","17031.12109375","17031.12109375"
"86259","16623.3515625","16623.3515625","16623.3515625"
"86295","17150.44140625","17150.44140625","17150.44140625"
"86300","17142.6640625","17142.6640625","17142.6640625"
"86304","17197.916015625","17197.916015625","17197.916015625"
"86318","17183.4140625","17183.4140625","17183.4140625"
"86326","17305.8125","17305.8125","17305.8125"
"86330","17161.09375","17161.09375","17161.09375"
"86333","16945.75390625","16945.75390625","16945.75390625"
"86347","17326.673828125","17326.673828125","17326.673828125"
"86351","17300.296875","17300.296875","17300.296875"
"86365","16848.505859375","16848.505859375","16848.505859375"
"86377","16962.630859375","16962.630859375","16962.630859375"
"86378","17112.5078125","17112.5078125","17112.5078125"
"86380","16933.3515625","16933.3515625","16933.3515625"
"86382","17637.529296875","17637.529296875","17637.529296875"
"86384","16941.484375","16941.484375","16941.484375"
"86389","17335.765625","17335.765625","17335.765625"
"86396","17235.38671875","17235.38671875","17235.38671875"
"86405","17158.90625","17158.90625","17158.90625"
"86413","17253.1796875","17253.1796875","17253.1796875"
"86452","17018.08203125","17018.08203125","17018.08203125"
"86455","17144.70703125","17144.70703125","17144.70703125"
"86495","17526.63671875","17526.63671875","17526.63671875"
"86498","16705.43359375","16705.43359375","16705.43359375"
"86500","16914.19921875","16914.19921875","16914.19921875"
"86502","16915.48828125","16915.48828125","16915.48828125"
"86520","16999.2734375","16999.2734375","16999.2734375"
"86525","16769.7421875","16769.7421875","16769.7421875"
"86531","16963.9609375","16963.9609375","16963.9609375"
"86554","17088.552734375","17088.552734375","17088.552734375"
"86564","16495.83203125","16495.83203125","16495.83203125"
"86590","17265.23046875","17265.23046875","17265.23046875"
"86599","17317.39453125","17317.39453125","17317.39453125"
"86623","16792.30078125","16792.30078125","16792.30078125"
"86625","16838.75","16838.75","16838.75"
"86705","16531.033203125","16531.033203125","16531.033203125"
"86716","17352.1953125","17352.1953125","17352.1953125"
"86721","16874.15234375","16874.15234375","16874.15234375"
"86723","16882.962890625","16882.962890625","16882.962890625"
"86735","17140.884765625","17140.884765625","17140.884765625"
"86741","16969.650390625","16969.650390625","16969.650390625"
"86742","16729.4375","16729.4375","16729.4375"
"86768","17137.44921875","17137.44921875","17137.44921875"
"86769","16547.171875","16547.171875","16547.171875"
"86777","16617.54296875","16617.54296875","16617.54296875"
"86781","16436.8984375","16436.8984375","16436.8984375"
"86785","17026.109375","17026.109375","17026.109375"
"86810","17002.9765625","17002.9765625","17002.9765625"
"86818","17288.892578125","17288.892578125","17288.892578125"
"86827","16809.25","16809.25","16809.25"
"86848","17105.9375","17105.9375","17105.9375"
"86851","17278.80078125","17278.80078125","17278.80078125"
"86853","17537.99609375","17537.99609375","17537.99609375"
"86854","16985.962890625","16985.962890625","16985.962890625"
"86858","17177.75390625","17177.75390625","17177.75390625"
"86861","17140.76953125","17140.76953125","17140.76953125"
"86881","17611.16796875","17611.16796875","17611.16796875"
"86899","17052.25390625","17052.25390625","17052.25390625"
"86901","16968.849609375","16968.849609375","16968.849609375"
"86921","17483.001953125","17483.001953125","17483.001953125"
"86925","17167.46484375","17167.46484375","17167.46484375"
"86929","17015.578125","17015.578125","17015.578125"
"86936","17687.048828125","17687.048828125","17687.048828125"
"86956","16802.91796875","16802.91796875","16802.91796875"
"86961","16808.58984375","16808.58984375","16808.58984375"
"86994","17159.162109375","17159.162109375","17159.162109375"
"87000","17187.453125","17187.453125","17187.453125"
"87006","16523.599609375","16523.599609375","16523.599609375"
"87008","16823.4921875","16823.4921875","16823.4921875"
"87015","17230.2890625","17230.2890625","17230.2890625"
"87027","17183.50390625","17183.50390625","17183.50390625"
"87029","17036.1953125","17036.1953125","17036.1953125"
"87035","16527.09765625","16527.09765625","16527.09765625"
"87049","17259.36328125","17259.36328125","17259.36328125"
"87053","16994.80078125","16994.80078125","16994.80078125"
"87055","16598.13671875","16598.13671875","16598.13671875"
"87057","16820.6875","16820.6875","16820.6875"
"87063","16901.83984375","16901.83984375","16901.83984375"
"87092","16728.0078125","16728.0078125","16728.0078125"
"87121","17050.294921875","17050.294921875","17050.294921875"
"87122","16899.673828125","16899.673828125","16899.673828125"
"87129","17212.87890625","17212.87890625","17212.87890625"
"87139","17050.265625","17050.265625","17050.265625"
"87147","16721.05078125","16721.05078125","16721.05078125"
"87151","17306.44921875","17306.44921875","17306.44921875"
"87154","16869.83984375","16869.83984375","16869.83984375"
