"Step","dual_nyc_man_south_no_info_paper_v2_mode0 - combined/total_reward","dual_nyc_man_south_no_info_paper_v2_mode0 - combined/total_reward__MIN","dual_nyc_man_south_no_info_paper_v2_mode0 - combined/total_reward__MAX"
"92151","18034.114879315133","18034.114879315133","18034.114879315133"
"92181","17820.45354004329","17820.45354004329","17820.45354004329"
"92192","18060.200256327007","18060.200256327007","18060.200256327007"
"92203","17461.32302949828","17461.32302949828","17461.32302949828"
"92211","18101.625329198578","18101.625329198578","18101.625329198578"
"92219","17608.32071126096","17608.32071126096","17608.32071126096"
"92226","17683.26552480853","17683.26552480853","17683.26552480853"
"92237","17932.067750083253","17932.067750083253","17932.067750083253"
"92263","17941.076047119554","17941.076047119554","17941.076047119554"
"92303","18123.654145743145","18123.654145743145","18123.654145743145"
"92306","17733.269982128986","17733.269982128986","17733.269982128986"
"92308","18617.644000444","18617.644000444","18617.644000444"
"92309","18397.948417499167","18397.948417499167","18397.948417499167"
"92336","18432.766639582638","18432.766639582638","18432.766639582638"
"92338","18036.69317718393","18036.69317718393","18036.69317718393"
"92357","18435.226752025752","18435.226752025752","18435.226752025752"
"92374","17842.473672272172","17842.473672272172","17842.473672272172"
"92389","18118.798926240423","18118.798926240423","18118.798926240423"
"92399","18377.15093886669","18377.15093886669","18377.15093886669"
"92408","17995.587604728607","17995.587604728607","17995.587604728607"
"92500","18326.17577747253","18326.17577747253","18326.17577747253"
"92509","17895.925343267845","17895.925343267845","17895.925343267845"
"92511","17639.136576867582","17639.136576867582","17639.136576867582"
"92530","18361.54002897103","18361.54002897103","18361.54002897103"
"92551","17883.140119991123","17883.140119991123","17883.140119991123"
"92555","17831.1266045066","17831.1266045066","17831.1266045066"
"92573","17781.366101620602","17781.366101620602","17781.366101620602"
"92581","17903.20950527251","17903.20950527251","17903.20950527251"
"92606","18475.494805749804","18475.494805749804","18475.494805749804"
"92655","17880.48258793984","17880.48258793984","17880.48258793984"
"92659","18270.57106862582","18270.57106862582","18270.57106862582"
"92667","18223.90380977356","18223.90380977356","18223.90380977356"
"92692","17988.498805028306","17988.498805028306","17988.498805028306"
"92693","18002.60247788323","18002.60247788323","18002.60247788323"
"92702","18337.894281524033","18337.894281524033","18337.894281524033"
"92725","18380.925487706743","18380.925487706743","18380.925487706743"
"92745","18241.935041208795","18241.935041208795","18241.935041208795"
"92784","17882.206795204795","17882.206795204795","17882.206795204795"
"92786","18195.382898656902","18195.382898656902","18195.382898656902"
"92796","17691.819414751917","17691.819414751917","17691.819414751917"
"92818","18201.742019008776","18201.742019008776","18201.742019008776"
"92837","17865.55458258408","17865.55458258408","17865.55458258408"
"92848","17899.728750222006","17899.728750222006","17899.728750222006"
"92856","17802.2662985903","17802.2662985903","17802.2662985903"
"92879","18099.361376318127","18099.361376318127","18099.361376318127"
"92880","17637.523769813524","17637.523769813524","17637.523769813524"
"92902","18083.242233710735","18083.242233710735","18083.242233710735"
"92907","17910.361743756243","17910.361743756243","17910.361743756243"
"92915","18034.93290836941","18034.93290836941","18034.93290836941"
"92929","18147.821691003443","18147.821691003443","18147.821691003443"
"92935","18394.61584815185","18394.61584815185","18394.61584815185"
"92936","18381.4085498668","18381.4085498668","18381.4085498668"
"92943","18512.331361416364","18512.331361416364","18512.331361416364"
"92951","17661.047620851372","17661.047620851372","17661.047620851372"
"92973","18574.37918767344","18574.37918767344","18574.37918767344"
"92978","18032.069757020763","18032.069757020763","18032.069757020763"
"92997","18294.265823898328","18294.265823898328","18294.265823898328"
"93010","18081.537302863806","18081.537302863806","18081.537302863806"
"93012","18182.447355366858","18182.447355366858","18182.447355366858"
"93032","17629.12940417916","17629.12940417916","17629.12940417916"
"93050","18215.9762978133","18215.9762978133","18215.9762978133"
"93053","18286.79441652792","18286.79441652792","18286.79441652792"
"93075","17609.515795648796","17609.515795648796","17609.515795648796"
"93082","18560.712813381066","18560.712813381066","18560.712813381066"
"93087","17608.979577228332","17608.979577228332","17608.979577228332"
"93095","17557.67799791875","17557.67799791875","17557.67799791875"
"93101","17979.868356393607","17979.868356393607","17979.868356393607"
"93110","17725.988621961376","17725.988621961376","17725.988621961376"
"93119","17426.660248584754","17426.660248584754","17426.660248584754"
"93140","17821.936172216672","17821.936172216672","17821.936172216672"
"93150","17821.50894738595","17821.50894738595","17821.50894738595"
"93166","17717.590954101455","17717.590954101455","17717.590954101455"
"93170","17472.636370518372","17472.636370518372","17472.636370518372"
"93196","17817.840255855255","17817.840255855255","17817.840255855255"
"93225","18024.079542957043","18024.079542957043","18024.079542957043"
"93250","18540.379162531914","18540.379162531914","18540.379162531914"
"93256","17899.17092643468","17899.17092643468","17899.17092643468"
"93279","18020.631613580867","18020.631613580867","18020.631613580867"
"93292","18057.294760683766","18057.294760683766","18057.294760683766"
"93305","18678.34656823732","18678.34656823732","18678.34656823732"
"93317","18159.796137667887","18159.796137667887","18159.796137667887"
"93325","18215.29208938284","18215.29208938284","18215.29208938284"
"93344","18101.050304390053","18101.050304390053","18101.050304390053"
"93382","17734.790778749033","17734.790778749033","17734.790778749033"
"93389","18265.71340340215","18265.71340340215","18265.71340340215"
"93456","18123.967500444003","18123.967500444003","18123.967500444003"
"93464","18000.937744172494","18000.937744172494","18000.937744172494"
"93466","17910.74793020868","17910.74793020868","17910.74793020868"
"93468","18202.707561716066","18202.707561716066","18202.707561716066"
"93470","18137.789242174495","18137.789242174495","18137.789242174495"
"93475","17794.48139541015","17794.48139541015","17794.48139541015"
"93482","18227.164082417585","18227.164082417585","18227.164082417585"
"93489","17646.05697549673","17646.05697549673","17646.05697549673"
"93500","17723.65557819958","17723.65557819958","17723.65557819958"
"93524","17906.10374092574","17906.10374092574","17906.10374092574"
"93561","17571.73755513931","17571.73755513931","17571.73755513931"
"93578","17989.329615329116","17989.329615329116","17989.329615329116"
"93615","18191.76851806527","18191.76851806527","18191.76851806527"
"93656","18471.77225541126","18471.77225541126","18471.77225541126"
"93671","18232.522460955715","18232.522460955715","18232.522460955715"
"93682","18371.223374819627","18371.223374819627","18371.223374819627"
"93695","17611.477074980576","17611.477074980576","17611.477074980576"
"93701","17802.281536741044","17802.281536741044","17802.281536741044"
"93702","18142.943681124434","18142.943681124434","18142.943681124434"
"93718","17905.10386213786","17905.10386213786","17905.10386213786"
"93735","17991.669252941505","17991.669252941505","17991.669252941505"
"93742","18644.04467857143","18644.04467857143","18644.04467857143"
"93750","18169.36923809524","18169.36923809524","18169.36923809524"
"93770","17893.17831918082","17893.17831918082","17893.17831918082"
"93787","18353.45860794761","18353.45860794761","18353.45860794761"
"93791","18118.60386854812","18118.60386854812","18118.60386854812"
"93809","18268.56379811855","18268.56379811855","18268.56379811855"
"93816","17911.47218756244","17911.47218756244","17911.47218756244"
"93844","18777.47162665113","18777.47162665113","18777.47162665113"
"93850","17848.5879468587","17848.5879468587","17848.5879468587"
"93911","18021.902678044178","18021.902678044178","18021.902678044178"
"93912","18027.624916444667","18027.624916444667","18027.624916444667"
"93927","18126.074553252307","18126.074553252307","18126.074553252307"
"93953","17707.31115756466","17707.31115756466","17707.31115756466"
"93960","17780.824085081586","17780.824085081586","17780.824085081586"
"93963","17774.630085830842","17774.630085830842","17774.630085830842"
"93964","18526.097292901544","18526.097292901544","18526.097292901544"
"93979","18237.09335911311","18237.09335911311","18237.09335911311"
"93980","17716.48981732157","17716.48981732157","17716.48981732157"
"93996","18114.799883061387","18114.799883061387","18114.799883061387"
"94008","18182.37991647242","18182.37991647242","18182.37991647242"
"94013","17791.81627677878","17791.81627677878","17791.81627677878"
"94018","17566.132999334","17566.132999334","17566.132999334"
"94052","17882.37127553003","17882.37127553003","17882.37127553003"
"94070","17805.021751776003","17805.021751776003","17805.021751776003"
"94083","18070.43428024753","18070.43428024753","18070.43428024753"
"94100","18398.68543661894","18398.68543661894","18398.68543661894"
"94102","18663.36831771007","18663.36831771007","18663.36831771007"
"94109","18029.601005439006","18029.601005439006","18029.601005439006"
"94116","18271.396712676215","18271.396712676215","18271.396712676215"
"94124","18009.227584304586","18009.227584304586","18009.227584304586"
"94143","17796.57562587413","17796.57562587413","17796.57562587413"
"94156","18438.997272283275","18438.997272283275","18438.997272283275"
"94188","17939.089055028307","17939.089055028307","17939.089055028307"
"94191","17862.44653671329","17862.44653671329","17862.44653671329"
"94204","18150.303277195027","18150.303277195027","18150.303277195027"
"94226","17907.222156066156","17907.222156066156","17907.222156066156"
"94233","18163.906242507495","18163.906242507495","18163.906242507495"
"94237","17725.543474608727","17725.543474608727","17725.543474608727"
"94245","17969.540731823734","17969.540731823734","17969.540731823734"
"94262","18201.2631991897","18201.2631991897","18201.2631991897"
"94331","18318.49746078921","18318.49746078921","18318.49746078921"
"94362","18209.31450793651","18209.31450793651","18209.31450793651"
"94398","17858.6629037074","17858.6629037074","17858.6629037074"
"94430","18183.871759768015","18183.871759768015","18183.871759768015"
"94445","18494.195817099564","18494.195817099564","18494.195817099564"
"94446","18110.29634038184","18110.29634038184","18110.29634038184"
"94463","17743.80723792874","17743.80723792874","17743.80723792874"
"94468","18183.1592999223","18183.1592999223","18183.1592999223"
"94482","17950.10582770008","17950.10582770008","17950.10582770008"
"94486","18121.942241563993","18121.942241563993","18121.942241563993"
"94516","17544.022937257185","17544.022937257185","17544.022937257185"
"94543","18076.46896406372","18076.46896406372","18076.46896406372"
"94573","18053.400841131093","18053.400841131093","18053.400841131093"
"94598","18068.705791736043","18068.705791736043","18068.705791736043"
"94614","18152.49805727606","18152.49805727606","18152.49805727606"
"94620","17469.704364996116","17469.704364996116","17469.704364996116"
"94631","18280.376398629152","18280.376398629152","18280.376398629152"
"94634","18021.229891219893","18021.229891219893","18021.229891219893"
"94635","18485.636019008773","18485.636019008773","18485.636019008773"
"94642","18090.851751554008","18090.851751554008","18090.851751554008"
"94647","18093.057572982576","18093.057572982576","18093.057572982576"
